ID,Sesion,Nivel,Intento,Fecha,Tiempo,Evento
13,3,1,2,2025-11-13,14:23:06.067,Empieza pregunta y decision
13,3,1,2,2025-11-13,14:23:06.067,Pregunta dormir
13,3,1,2,2025-11-13,14:23:06.834,Termina pregunta y decision
13,3,1,2,2025-11-13,14:23:06.835,Respuesta dormir Si
13,3,1,2,2025-11-13,14:23:06.835,Empieza a dormir
13,3,1,2,2025-11-13,14:23:11.867,Empieza a dormir
13,3,1,2,2025-11-13,14:23:15.000,Empieza pregunta y decision
13,3,1,2,2025-11-13,14:23:15.001,Pregunta parada
13,3,1,2,2025-11-13,14:23:16.500,Termina pregunta y decision
13,3,1,2,2025-11-13,14:23:16.501,Respuesta parada Si
13,3,1,2,2025-11-13,14:23:44.233,Ubicacion enviada
13,3,1,2,2025-11-13,14:23:44.233,Ubicacion bien enviada
13,3,1,3,2025-11-13,14:25:11.114,Inicio juego
13,3,1,3,2025-11-13,14:25:11.117,Reglas incumplidas
13,3,1,3,2025-11-13,14:25:21.378,Reglas incumplidas
13,3,1,3,2025-11-13,14:25:22.812,Reglas incumplidas
13,3,1,3,2025-11-13,14:25:24.045,Reglas incumplidas
13,3,1,3,2025-11-13,14:25:34.815,Reglas incumplidas
13,3,1,3,2025-11-13,14:26:00.932,Reglas incumplidas
13,3,1,3,2025-11-13,14:26:21.531,Reglas incumplidas
13,3,1,3,2025-11-13,14:26:26.231,Planificacion guardada
13,3,1,3,2025-11-13,14:26:26.450,Hora salida seleccionada
13,3,1,3,2025-11-13,14:26:33.096,Empieza pregunta y decision
13,3,1,3,2025-11-13,14:26:33.096,Pregunta dormir
13,3,1,3,2025-11-13,14:26:35.996,Termina pregunta y decision
13,3,1,3,2025-11-13,14:26:36.016,Respuesta dormir Si
13,3,1,3,2025-11-13,14:26:36.016,Empieza a dormir
13,3,1,3,2025-11-13,14:26:41.029,Empieza a dormir
13,3,1,3,2025-11-13,14:26:42.595,Empieza pregunta y decision
13,3,1,3,2025-11-13,14:26:42.596,Pregunta parada
13,3,1,3,2025-11-13,14:26:44.628,Termina pregunta y decision
13,3,1,3,2025-11-13,14:26:44.629,Respuesta parada Si
13,3,1,3,2025-11-13,14:26:47.695,Empieza pregunta y decision
13,3,1,3,2025-11-13,14:26:47.696,Pregunta dormir
13,3,1,3,2025-11-13,14:26:49.029,Termina pregunta y decision
13,3,1,3,2025-11-13,14:26:49.030,Respuesta dormir Si
13,3,1,3,2025-11-13,14:26:49.030,Empieza a dormir
13,3,1,3,2025-11-13,14:26:54.061,Empieza a dormir
13,3,1,3,2025-11-13,14:26:54.863,Ubicacion enviada
13,3,1,3,2025-11-13,14:26:57.195,Empieza pregunta y decision
13,3,1,3,2025-11-13,14:26:57.195,Pregunta parada
13,3,1,3,2025-11-13,14:27:02.062,Termina pregunta y decision
13,3,1,3,2025-11-13,14:27:02.062,Respuesta parada No
13,3,1,3,2025-11-13,14:27:08.294,Empieza pregunta y decision
13,3,1,3,2025-11-13,14:27:08.294,Pregunta parada
13,3,1,3,2025-11-13,14:27:10.461,Termina pregunta y decision
13,3,1,3,2025-11-13,14:27:10.462,Respuesta parada Si
13,3,1,3,2025-11-13,14:27:16.694,Empieza pregunta y decision
13,3,1,3,2025-11-13,14:27:16.694,Pregunta parada
13,3,1,3,2025-11-13,14:27:18.394,Termina pregunta y decision
13,3,1,3,2025-11-13,14:27:18.395,Respuesta parada Si
13,3,1,3,2025-11-13,14:27:50.126,Ubicacion enviada
13,3,1,3,2025-11-13,14:27:50.126,Ubicacion bien enviada
13,3,2,1,2025-11-13,14:28:18.519,Inicio juego
13,3,2,1,2025-11-13,14:28:18.522,Reglas incumplidas
13,3,2,1,2025-11-13,14:29:25.922,Reglas incumplidas
13,3,2,1,2025-11-13,14:29:27.555,Reglas incumplidas
13,3,2,1,2025-11-13,14:29:55.915,Reglas incumplidas
13,3,2,1,2025-11-13,14:30:09.914,Reglas incumplidas
13,3,2,1,2025-11-13,14:30:11.780,Reglas incumplidas
13,3,2,1,2025-11-13,14:30:29.080,Reglas incumplidas
13,3,2,1,2025-11-13,14:30:33.708,Reglas cumplidas
13,3,2,1,2025-11-13,14:30:54.406,Planificacion guardada
13,3,2,1,2025-11-13,14:30:54.626,Hora salida seleccionada
13,3,2,1,2025-11-13,14:31:14.098,Empieza pregunta y decision
13,3,2,1,2025-11-13,14:31:14.099,Pregunta parada
13,3,2,1,2025-11-13,14:31:15.633,Termina pregunta y decision
13,3,2,1,2025-11-13,14:31:15.652,Respuesta parada Si
13,3,2,1,2025-11-13,14:31:23.431,Empieza pregunta y decision
13,3,2,1,2025-11-13,14:31:23.432,Pregunta dormir
13,3,2,1,2025-11-13,14:31:25.332,Termina pregunta y decision
13,3,2,1,2025-11-13,14:31:25.333,Respuesta dormir Si
13,3,2,1,2025-11-13,14:31:25.333,Empieza a dormir
13,3,2,1,2025-11-13,14:31:30.364,Empieza a dormir
13,3,2,1,2025-11-13,14:31:39.764,Empieza pregunta y decision
13,3,2,1,2025-11-13,14:31:39.765,Pregunta dormir
13,3,2,1,2025-11-13,14:31:40.864,Termina pregunta y decision
13,3,2,1,2025-11-13,14:31:40.865,Respuesta dormir Si
13,3,2,1,2025-11-13,14:31:40.865,Empieza a dormir
13,3,2,1,2025-11-13,14:31:45.897,Empieza a dormir
13,3,2,1,2025-11-13,14:31:47.464,Empieza pregunta y decision
13,3,2,1,2025-11-13,14:31:47.464,Pregunta parada
13,3,2,1,2025-11-13,14:31:52.530,Termina pregunta y decision
13,3,2,1,2025-11-13,14:31:52.531,Tiempo excedido
13,3,2,2,2025-11-13,14:31:59.001,Inicio juego
13,3,2,2,2025-11-13,14:31:59.004,Reglas incumplidas
13,3,2,2,2025-11-13,14:32:20.030,Reglas incumplidas
13,3,2,2,2025-11-13,14:32:27.796,Reglas incumplidas
13,3,2,2,2025-11-13,14:32:30.029,Reglas incumplidas
13,3,2,2,2025-11-13,14:32:31.396,Reglas incumplidas
13,3,2,2,2025-11-13,14:32:33.296,Reglas incumplidas
13,3,2,2,2025-11-13,14:32:35.752,Reglas cumplidas
13,3,2,2,2025-11-13,14:32:40.951,Planificacion guardada
13,3,2,2,2025-11-13,14:32:41.172,Hora salida seleccionada
13,3,2,2,2025-11-13,14:33:00.644,Empieza pregunta y decision
13,3,2,2,2025-11-13,14:33:00.644,Pregunta parada
13,3,2,2,2025-11-13,14:33:01.978,Termina pregunta y decision
13,3,2,2,2025-11-13,14:33:01.997,Respuesta parada Si
13,3,2,2,2025-11-13,14:33:09.776,Empieza pregunta y decision
13,3,2,2,2025-11-13,14:33:09.777,Pregunta dormir
13,3,2,2,2025-11-13,14:33:11.310,Termina pregunta y decision
13,3,2,2,2025-11-13,14:33:11.311,Respuesta dormir Si
13,3,2,2,2025-11-13,14:33:11.311,Empieza a dormir
13,3,2,2,2025-11-13,14:33:16.342,Empieza a dormir
13,3,2,2,2025-11-13,14:33:25.709,Empieza pregunta y decision
13,3,2,2,2025-11-13,14:33:25.709,Pregunta dormir
13,3,2,2,2025-11-13,14:33:26.342,Termina pregunta y decision
13,3,2,2,2025-11-13,14:33:26.343,Respuesta dormir Si
13,3,2,2,2025-11-13,14:33:26.344,Empieza a dormir
13,3,2,2,2025-11-13,14:33:31.375,Empieza a dormir
13,3,2,2,2025-11-13,14:33:32.942,Empieza pregunta y decision
13,3,2,2,2025-11-13,14:33:32.942,Pregunta parada
13,3,2,2,2025-11-13,14:33:35.276,Termina pregunta y decision
13,3,2,2,2025-11-13,14:33:35.276,Respuesta parada No
13,3,2,2,2025-11-13,14:33:53.042,Ubicacion enviada
13,3,2,2,2025-11-13,14:33:53.042,Ubicacion bien enviada
13,3,2,2,2025-11-13,14:33:54.041,Empieza pregunta y decision
13,3,2,2,2025-11-13,14:33:54.041,Pregunta parada
13,3,2,2,2025-11-13,14:33:55.574,Termina pregunta y decision
13,3,2,2,2025-11-13,14:33:55.594,Respuesta parada Si
13,3,2,2,2025-11-13,14:34:14.340,Empieza pregunta y decision
13,3,2,2,2025-11-13,14:34:14.340,Pregunta parada
13,3,2,2,2025-11-13,14:34:16.040,Termina pregunta y decision
13,3,2,2,2025-11-13,14:34:16.041,Respuesta parada Si
13,3,3,1,2025-11-13,14:35:10.769,Inicio juego
13,3,3,1,2025-11-13,14:35:10.772,Reglas incumplidas
13,3,3,1,2025-11-13,14:36:49.800,Reglas incumplidas
13,3,3,1,2025-11-13,14:36:56.889,Reglas incumplidas
13,3,3,1,2025-11-13,14:37:01.594,Reglas incumplidas
13,3,3,1,2025-11-13,14:37:09.260,Reglas incumplidas
13,3,3,1,2025-11-13,14:37:11.893,Reglas incumplidas
13,3,3,1,2025-11-13,14:37:14.226,Reglas incumplidas
13,3,3,1,2025-11-13,14:37:15.460,Reglas cumplidas
13,3,3,1,2025-11-13,14:37:17.060,Planificacion guardada
13,3,3,1,2025-11-13,14:37:17.279,Hora salida seleccionada
13,3,3,1,2025-11-13,14:37:22.425,Empieza pregunta y decision
13,3,3,1,2025-11-13,14:37:22.425,Pregunta parada
13,3,3,1,2025-11-13,14:37:25.192,Termina pregunta y decision
13,3,3,1,2025-11-13,14:37:25.211,Respuesta parada No
13,3,3,1,2025-11-13,14:37:29.858,Empieza pregunta y decision
13,3,3,1,2025-11-13,14:37:29.858,Pregunta dormir
13,3,3,1,2025-11-13,14:37:33.025,Termina pregunta y decision
13,3,3,1,2025-11-13,14:37:33.026,Respuesta dormir Si
13,3,3,1,2025-11-13,14:37:33.026,Empieza a dormir
13,3,3,1,2025-11-13,14:37:38.058,Empieza a dormir
13,3,3,1,2025-11-13,14:37:39.624,Empieza pregunta y decision
13,3,3,1,2025-11-13,14:37:39.624,Pregunta parada
13,3,3,1,2025-11-13,14:37:42.624,Termina pregunta y decision
13,3,3,1,2025-11-13,14:37:42.625,Respuesta parada Si
13,3,3,1,2025-11-13,14:37:44.157,Empieza pregunta y decision
13,3,3,1,2025-11-13,14:37:44.157,Pregunta dormir
13,3,3,1,2025-11-13,14:37:46.457,Termina pregunta y decision
13,3,3,1,2025-11-13,14:37:46.458,Respuesta dormir Si
13,3,3,1,2025-11-13,14:37:46.459,Empieza a dormir
13,3,3,1,2025-11-13,14:37:50.391,Ubicacion enviada
13,3,3,1,2025-11-13,14:37:51.490,Ubicacion enviada
13,3,3,1,2025-11-13,14:37:51.490,Envio ubicacion omitido
13,3,3,2,2025-11-13,14:37:54.641,Inicio juego
13,3,3,2,2025-11-13,14:37:54.644,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:02.474,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:07.840,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:09.141,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:10.241,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:14.007,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:21.495,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:31.184,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:34.228,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:36.189,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:53.600,Reglas incumplidas
13,3,3,2,2025-11-13,14:38:57.111,Reglas cumplidas
13,3,3,2,2025-11-13,14:39:00.583,Planificacion guardada
13,3,3,2,2025-11-13,14:39:00.818,Hora salida seleccionada
13,3,3,2,2025-11-13,14:39:05.981,Empieza pregunta y decision
13,3,3,2,2025-11-13,14:39:05.981,Pregunta dormir
13,3,3,2,2025-11-13,14:39:07.015,Termina pregunta y decision
13,3,3,2,2025-11-13,14:39:07.034,Respuesta dormir Si
13,3,3,2,2025-11-13,14:39:07.035,Empieza a dormir
13,3,3,2,2025-11-13,14:39:12.047,Empieza a dormir
13,3,3,2,2025-11-13,14:39:13.614,Empieza pregunta y decision
13,3,3,2,2025-11-13,14:39:13.615,Pregunta dormir
13,3,3,2,2025-11-13,14:39:15.081,Termina pregunta y decision
13,3,3,2,2025-11-13,14:39:15.082,Respuesta dormir Si
13,3,3,2,2025-11-13,14:39:15.082,Empieza a dormir
13,3,3,2,2025-11-13,14:39:20.113,Empieza a dormir
13,3,3,2,2025-11-13,14:39:21.681,Empieza pregunta y decision
13,3,3,2,2025-11-13,14:39:21.681,Pregunta parada
13,3,3,2,2025-11-13,14:39:22.981,Termina pregunta y decision
13,3,3,2,2025-11-13,14:39:22.982,Respuesta parada Si
13,3,3,2,2025-11-13,14:39:23.647,Ubicacion enviada
13,3,3,2,2025-11-13,14:39:23.648,Ubicacion bien enviada
13,3,3,2,2025-11-13,14:39:27.646,Empieza pregunta y decision
13,3,3,2,2025-11-13,14:39:27.647,Pregunta parada
13,3,3,2,2025-11-13,14:39:29.214,Termina pregunta y decision
13,3,3,2,2025-11-13,14:39:29.214,Respuesta parada Si
13,3,3,2,2025-11-13,14:39:33.879,Empieza pregunta y decision
13,3,3,2,2025-11-13,14:39:33.880,Pregunta parada
13,3,3,2,2025-11-13,14:39:35.913,Termina pregunta y decision
13,3,3,2,2025-11-13,14:39:35.914,Respuesta parada No
13,3,3,2,2025-11-13,14:39:40.580,Empieza pregunta y decision
13,3,3,2,2025-11-13,14:39:40.580,Pregunta parada
13,3,3,2,2025-11-13,14:39:42.379,Termina pregunta y decision
13,3,3,2,2025-11-13,14:39:42.380,Respuesta parada Si
13,3,3,2,2025-11-13,14:40:03.212,Ubicacion enviada
13,3,3,2,2025-11-13,14:40:03.212,Ubicacion bien enviada
15,1,,,2025-11-06,15:03:20.042,Paciente y número de sesion guardado
15,1,1,1,2025-11-06,15:03:20.042,Inicio juego
15,1,1,1,2025-11-06,15:03:20.049,Reglas incumplidas
15,1,1,1,2025-11-06,15:05:02.211,Planificacion guardada
15,1,1,1,2025-11-06,15:05:02.478,Hora salida seleccionada
15,1,1,2,2025-11-06,15:05:27.916,Inicio juego
15,1,1,2,2025-11-06,15:05:27.919,Reglas incumplidas
15,1,1,2,2025-11-06,15:09:27.942,Planificacion guardada
15,1,1,2,2025-11-06,15:09:28.170,Hora salida seleccionada
15,1,1,2,2025-11-06,15:09:47.278,Empieza pregunta y decision
15,1,1,2,2025-11-06,15:09:47.278,Pregunta parada
15,1,1,2,2025-11-06,15:09:55.451,Termina pregunta y decision
15,1,1,2,2025-11-06,15:09:55.471,Respuesta parada Si
15,1,1,2,2025-11-06,15:10:23.250,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:23.683,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:23.882,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:24.016,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:24.216,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:24.382,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:24.582,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:24.749,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:24.916,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:25.116,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:25.282,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:25.483,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:25.649,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:25.816,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:25.982,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:26.182,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:26.349,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:26.549,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:26.749,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:26.916,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:30.710,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:31.043,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:31.343,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:31.743,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:32.210,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:32.676,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:33.010,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:33.410,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:33.771,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:34.104,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:34.437,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:34.671,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:34.871,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:35.071,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:35.238,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:35.438,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:35.604,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:35.804,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:36.038,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:36.271,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:36.638,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:36.804,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:36.971,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:37.171,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:37.342,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:37.476,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:37.610,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:37.776,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:37.943,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:38.110,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:38.310,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:38.476,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:38.643,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:38.776,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:38.908,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:38.975,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:39.075,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:39.143,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:39.375,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:39.575,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:39.708,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:47.548,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:47.715,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:47.915,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:48.081,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:48.248,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:48.415,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:48.581,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:48.781,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:48.948,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:49.115,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:49.314,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:49.514,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:49.815,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:49.981,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:50.181,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:50.348,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:50.514,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:50.747,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:51.048,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:51.247,Ubicacion enviada
15,1,1,2,2025-11-06,15:10:51.414,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:15.541,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:15.775,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:16.341,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:16.541,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:16.741,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:17.007,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:17.275,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:17.574,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:17.840,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:17.874,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:18.101,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:18.334,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:18.568,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:18.901,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:20.134,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:20.669,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:20.868,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:21.202,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:21.569,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:21.835,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:22.135,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:22.535,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:22.935,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:23.435,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:23.835,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:24.235,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:24.669,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:25.102,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:25.535,Ubicacion enviada
15,1,1,2,2025-11-06,15:11:25.902,Ubicacion enviada
15,1,1,3,2025-11-06,15:11:40.468,Inicio juego
15,1,1,3,2025-11-06,15:11:40.471,Reglas incumplidas
15,1,1,3,2025-11-06,15:12:07.673,Planificacion guardada
15,1,1,3,2025-11-06,15:12:07.895,Hora salida seleccionada
15,1,1,3,2025-11-06,15:12:27.054,Empieza pregunta y decision
15,1,1,3,2025-11-06,15:12:27.054,Pregunta parada
15,1,1,3,2025-11-06,15:12:28.955,Termina pregunta y decision
15,1,1,3,2025-11-06,15:12:28.974,Respuesta parada No
15,1,1,3,2025-11-06,15:13:03.442,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:03.641,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:03.808,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:03.975,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:04.141,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:04.341,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:04.541,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:04.708,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:04.908,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:05.108,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:05.275,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:05.475,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:05.675,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:05.841,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:06.041,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:06.208,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:06.408,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:06.608,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:06.808,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:06.975,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:07.175,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:07.341,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:07.508,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:07.708,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:07.908,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:08.074,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:08.275,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:08.475,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:08.674,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:08.841,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:09.041,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:09.241,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:09.441,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:09.674,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:09.841,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:10.041,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:10.241,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:10.441,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:10.641,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:10.841,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:11.041,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:11.241,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:11.441,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:11.607,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:11.807,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:12.008,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:12.208,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:12.441,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:12.607,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:12.808,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:13.007,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:13.241,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:13.507,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:13.674,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:13.907,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:14.107,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:14.308,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:14.508,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:14.741,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:14.941,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:15.141,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:15.374,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:15.541,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:15.774,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:15.974,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:16.174,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:16.374,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:16.608,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:16.841,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:17.008,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:17.241,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:17.441,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:17.808,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:17.974,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:18.174,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:18.407,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:18.608,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:18.807,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:19.041,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:19.241,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:19.407,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:19.607,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:19.808,Ubicacion enviada
15,1,1,3,2025-11-06,15:13:20.007,Ubicacion enviada
